Date,Long,Short,L/S
"2023-06-19T07:00:00Z","56.85","43.15","1.3175"
"2023-06-19T06:45:00Z","56.830000000000005","43.169999999999995","1.3164"
"2023-06-19T06:30:00Z","56.779999999999994","43.22","1.3137"
"2023-06-19T06:15:00Z","56.85","43.15","1.3175"
"2023-06-19T06:00:00Z","56.84","43.16","1.317"
"2023-06-19T05:45:00Z","56.79","43.21","1.3143"
"2023-06-19T05:30:00Z","56.779999999999994","43.22","1.3137"
"2023-06-19T05:15:00Z","56.81","43.19","1.3154"
"2023-06-19T05:00:00Z","56.76","43.24","1.3127"
"2023-06-19T04:45:00Z","56.74","43.26","1.3116"
"2023-06-19T04:30:00Z","56.730000000000004","43.269999999999996","1.3111"
"2023-06-19T04:15:00Z","56.61000000000001","43.39","1.3047"
"2023-06-19T04:00:00Z","56.58","43.419999999999995","1.3031"
"2023-06-19T03:45:00Z","56.54","43.46","1.301"
"2023-06-19T03:30:00Z","56.54","43.46","1.301"
"2023-06-19T03:15:00Z","56.67","43.33","1.3079"
"2023-06-19T03:00:00Z","56.69","43.309999999999995","1.3089"
"2023-06-19T02:45:00Z","56.67","43.33","1.3079"
"2023-06-19T02:30:00Z","56.730000000000004","43.269999999999996","1.3111"
"2023-06-19T02:15:00Z","57.69","42.309999999999995","1.3635"
"2023-06-19T02:00:00Z","57.599999999999994","42.4","1.3585"
"2023-06-19T01:45:00Z","57.4","42.6","1.3474"
"2023-06-19T01:30:00Z","57.36","42.64","1.3452"
"2023-06-19T01:15:00Z","57.230000000000004","42.77","1.3381"
"2023-06-19T01:00:00Z","57.17","42.83","1.3348"
"2023-06-19T00:45:00Z","57.35","42.65","1.3447"
"2023-06-19T00:30:00Z","57.13","42.870000000000005","1.3326"
"2023-06-19T00:15:00Z","57.02","42.980000000000004","1.3267"
"2023-06-19T00:00:00Z","56.88999999999999","43.11","1.3196"
"2023-06-18T23:45:00Z","56.81","43.19","1.3154"
"2023-06-18T23:30:00Z","56.71000000000001","43.29","1.31"
"2023-06-18T23:15:00Z","56.75","43.25","1.3121"
"2023-06-18T23:00:00Z","56.71000000000001","43.29","1.31"
"2023-06-18T22:45:00Z","56.61000000000001","43.39","1.3047"
"2023-06-18T22:30:00Z","56.56","43.44","1.302"
"2023-06-18T22:15:00Z","56.57","43.43","1.3026"
"2023-06-18T22:00:00Z","56.46","43.54","1.2967"
"2023-06-18T21:45:00Z","56.44","43.56","1.2957"
"2023-06-18T21:30:00Z","56.43","43.57","1.2952"
"2023-06-18T21:15:00Z","56.43","43.57","1.2952"
"2023-06-18T21:00:00Z","56.54","43.46","1.301"
"2023-06-18T20:45:00Z","56.53","43.47","1.3004"
"2023-06-18T20:30:00Z","56.53","43.47","1.3004"
"2023-06-18T20:15:00Z","56.31","43.69","1.2889"
"2023-06-18T20:00:00Z","56.18","43.82","1.2821"
"2023-06-18T19:45:00Z","56.169999999999995","43.830000000000005","1.2815"
"2023-06-18T19:30:00Z","56.31","43.69","1.2889"
"2023-06-18T19:15:00Z","56.28999999999999","43.71","1.2878"
"2023-06-18T19:00:00Z","56.26","43.74","1.2862"
"2023-06-18T18:45:00Z","56.3","43.7","1.2883"
"2023-06-18T18:30:00Z","56.38999999999999","43.61","1.2931"
"2023-06-18T18:15:00Z","56.42","43.580000000000005","1.2946"
"2023-06-18T18:00:00Z","56.39999999999999","43.6","1.2936"
"2023-06-18T17:45:00Z","56.43","43.57","1.2952"
"2023-06-18T17:30:00Z","56.61000000000001","43.39","1.3047"
"2023-06-18T17:15:00Z","56.67","43.33","1.3079"
"2023-06-18T17:00:00Z","56.71000000000001","43.29","1.31"
"2023-06-18T16:45:00Z","56.81","43.19","1.3154"
"2023-06-18T16:30:00Z","56.940000000000005","43.059999999999995","1.3223"
"2023-06-18T16:15:00Z","57.010000000000005","42.99","1.3261"
"2023-06-18T16:00:00Z","56.99999999999999","43.0","1.3256"
"2023-06-18T15:45:00Z","57.02","42.980000000000004","1.3267"
"2023-06-18T15:30:00Z","57.06","42.94","1.3288"
"2023-06-18T15:15:00Z","57.02","42.980000000000004","1.3267"
"2023-06-18T15:00:00Z","57.07","42.93","1.3294"
"2023-06-18T14:45:00Z","57.13","42.870000000000005","1.3326"
"2023-06-18T14:30:00Z","57.199999999999996","42.8","1.3364"
"2023-06-18T14:15:00Z","57.16","42.84","1.3343"
"2023-06-18T14:00:00Z","57.17","42.83","1.3348"
"2023-06-18T13:45:00Z","57.099999999999994","42.9","1.331"
"2023-06-18T13:30:00Z","57.010000000000005","42.99","1.3261"
"2023-06-18T13:15:00Z","57.010000000000005","42.99","1.3261"
"2023-06-18T13:00:00Z","56.989999999999995","43.01","1.325"
"2023-06-18T12:45:00Z","57.07","42.93","1.3294"
"2023-06-18T12:30:00Z","57.089999999999996","42.91","1.3305"
"2023-06-18T12:15:00Z","57.26","42.74","1.3397"
"2023-06-18T12:00:00Z","57.19","42.809999999999995","1.3359"
"2023-06-18T11:45:00Z","57.15","42.85","1.3337"
"2023-06-18T11:30:00Z","57.11000000000001","42.89","1.3315"
"2023-06-18T11:15:00Z","57.13","42.870000000000005","1.3326"
"2023-06-18T11:00:00Z","57.14","42.86","1.3332"
"2023-06-18T10:45:00Z","57.230000000000004","42.77","1.3381"
"2023-06-18T10:30:00Z","57.230000000000004","42.77","1.3381"
"2023-06-18T10:15:00Z","57.24","42.76","1.3386"
"2023-06-18T10:00:00Z","57.21000000000001","42.79","1.337"
"2023-06-18T09:45:00Z","57.199999999999996","42.8","1.3364"
"2023-06-18T09:30:00Z","57.05","42.95","1.3283"
"2023-06-18T09:15:00Z","56.93","43.07","1.3218"
"2023-06-18T09:00:00Z","56.88999999999999","43.11","1.3196"
"2023-06-18T08:45:00Z","56.96","43.04","1.3234"
"2023-06-18T08:30:00Z","56.95","43.05","1.3229"
"2023-06-18T08:15:00Z","56.92","43.08","1.3213"
"2023-06-18T08:00:00Z","56.830000000000005","43.169999999999995","1.3164"
"2023-06-18T07:45:00Z","56.940000000000005","43.059999999999995","1.3223"
"2023-06-18T07:30:00Z","57.04","42.96","1.3277"
"2023-06-18T07:15:00Z","57.11000000000001","42.89","1.3315"
"2023-06-18T07:00:00Z","57.19","42.809999999999995","1.3359"
"2023-06-18T06:45:00Z","57.220000000000006","42.78","1.3375"
"2023-06-18T06:30:00Z","57.34","42.66","1.3441"
"2023-06-18T06:15:00Z","57.38999999999999","42.61","1.3469"
"2023-06-18T06:00:00Z","57.3","42.699999999999996","1.3419"
"2023-06-18T05:45:00Z","57.410000000000004","42.59","1.348"
"2023-06-18T05:30:00Z","57.4","42.6","1.3474"
"2023-06-18T05:15:00Z","57.42","42.58","1.3485"
"2023-06-18T05:00:00Z","57.410000000000004","42.59","1.348"
"2023-06-18T04:45:00Z","57.440000000000005","42.559999999999995","1.3496"
"2023-06-18T04:30:00Z","57.43000000000001","42.57","1.3491"
"2023-06-18T04:15:00Z","57.47","42.53","1.3513"
"2023-06-18T04:00:00Z","57.53","42.47","1.3546"
"2023-06-18T03:45:00Z","57.50999999999999","42.49","1.3535"
"2023-06-18T03:30:00Z","57.45","42.55","1.3502"
"2023-06-18T03:15:00Z","57.410000000000004","42.59","1.348"
"2023-06-18T03:00:00Z","57.35","42.65","1.3447"
"2023-06-18T02:45:00Z","57.26","42.74","1.3397"
"2023-06-18T02:30:00Z","57.199999999999996","42.8","1.3364"
"2023-06-18T02:15:00Z","57.24","42.76","1.3386"
"2023-06-18T02:00:00Z","57.28","42.72","1.3408"
"2023-06-18T01:45:00Z","57.220000000000006","42.78","1.3375"
"2023-06-18T01:30:00Z","57.24","42.76","1.3386"
"2023-06-18T01:15:00Z","57.330000000000005","42.67","1.3436"
"2023-06-18T01:00:00Z","57.18","42.82","1.3354"
"2023-06-18T00:45:00Z","57.29","42.71","1.3414"
"2023-06-18T00:30:00Z","57.410000000000004","42.59","1.348"
"2023-06-18T00:15:00Z","57.45","42.55","1.3502"
"2023-06-18T00:00:00Z","57.47","42.53","1.3513"
"2023-06-17T23:45:00Z","57.52","42.480000000000004","1.354"
"2023-06-17T23:30:00Z","57.599999999999994","42.4","1.3585"
"2023-06-17T23:15:00Z","57.589999999999996","42.41","1.3579"
"2023-06-17T23:00:00Z","57.589999999999996","42.41","1.3579"
"2023-06-17T22:45:00Z","57.64","42.36","1.3607"
"2023-06-17T22:30:00Z","57.63","42.370000000000005","1.3602"
"2023-06-17T22:15:00Z","57.64","42.36","1.3607"
"2023-06-17T22:00:00Z","57.49999999999999","42.5","1.3529"
"2023-06-17T21:45:00Z","57.49999999999999","42.5","1.3529"
"2023-06-17T21:30:00Z","57.489999999999995","42.51","1.3524"
"2023-06-17T21:15:00Z","57.47","42.53","1.3513"
"2023-06-17T21:00:00Z","57.48","42.52","1.3518"
"2023-06-17T20:45:00Z","57.410000000000004","42.59","1.348"
"2023-06-17T20:30:00Z","57.48","42.52","1.3518"
"2023-06-17T20:15:00Z","57.47","42.53","1.3513"
"2023-06-17T20:00:00Z","57.550000000000004","42.449999999999996","1.3557"
"2023-06-17T19:45:00Z","57.58","42.42","1.3574"
"2023-06-17T19:30:00Z","57.58","42.42","1.3574"
"2023-06-17T19:15:00Z","57.599999999999994","42.4","1.3585"
"2023-06-17T19:00:00Z","57.49999999999999","42.5","1.3529"
"2023-06-17T18:45:00Z","57.35","42.65","1.3447"
"2023-06-17T18:30:00Z","57.16","42.84","1.3343"
"2023-06-17T18:15:00Z","57.099999999999994","42.9","1.331"
"2023-06-17T18:00:00Z","57.120000000000005","42.88","1.3321"
"2023-06-17T17:45:00Z","57.15","42.85","1.3337"
"2023-06-17T17:30:00Z","57.18","42.82","1.3354"
"2023-06-17T17:15:00Z","57.17","42.83","1.3348"
"2023-06-17T17:00:00Z","57.089999999999996","42.91","1.3305"
"2023-06-17T16:45:00Z","57.04","42.96","1.3277"
"2023-06-17T16:30:00Z","56.96","43.04","1.3234"
"2023-06-17T16:15:00Z","56.97","43.03","1.324"
"2023-06-17T16:00:00Z","56.93","43.07","1.3218"
"2023-06-17T15:45:00Z","56.89999999999999","43.1","1.3202"
"2023-06-17T15:30:00Z","56.88999999999999","43.11","1.3196"
"2023-06-17T15:15:00Z","56.47","43.53","1.2973"
"2023-06-17T15:00:00Z","56.45","43.55","1.2962"
"2023-06-17T14:45:00Z","56.43","43.57","1.2952"
"2023-06-17T14:30:00Z","56.48","43.519999999999996","1.2978"
"2023-06-17T14:15:00Z","56.69","43.309999999999995","1.3089"
"2023-06-17T14:00:00Z","56.68","43.32","1.3084"
"2023-06-17T13:45:00Z","56.589999999999996","43.41","1.3036"
"2023-06-17T13:30:00Z","56.46","43.54","1.2967"
"2023-06-17T13:15:00Z","56.410000000000004","43.59","1.2941"
"2023-06-17T13:00:00Z","56.3","43.7","1.2883"
"2023-06-17T12:45:00Z","56.32","43.68","1.2894"
"2023-06-17T12:30:00Z","56.26","43.74","1.2862"
"2023-06-17T12:15:00Z","55.93","44.07","1.2691"
"2023-06-17T12:00:00Z","55.55","44.45","1.2497"
"2023-06-17T11:45:00Z","55.36","44.64","1.2401"
"2023-06-17T11:30:00Z","55.52","44.48","1.2482"
"2023-06-17T11:15:00Z","55.559999999999995","44.440000000000005","1.2502"
"2023-06-17T11:00:00Z","55.55","44.45","1.2497"
"2023-06-17T10:45:00Z","55.46","44.54","1.2452"
"2023-06-17T10:30:00Z","55.37","44.629999999999995","1.2406"
"2023-06-17T10:15:00Z","55.400000000000006","44.6","1.2422"
"2023-06-17T10:00:00Z","55.400000000000006","44.6","1.2422"
"2023-06-17T09:45:00Z","55.33","44.67","1.2386"
"2023-06-17T09:30:00Z","55.34","44.66","1.2391"
"2023-06-17T09:15:00Z","55.35","44.65","1.2396"
"2023-06-17T09:00:00Z","55.010000000000005","44.99","1.2227"
"2023-06-17T08:45:00Z","55.02","44.98","1.2232"
"2023-06-17T08:30:00Z","55.169999999999995","44.83","1.2306"
"2023-06-17T08:15:00Z","55.21","44.79","1.2326"
"2023-06-17T08:00:00Z","54.98","45.019999999999996","1.2212"
"2023-06-17T07:45:00Z","55.05","44.95","1.2247"
"2023-06-17T07:30:00Z","55.15","44.85","1.2297"
"2023-06-17T07:15:00Z","55.269999999999996","44.73","1.2356"
"2023-06-17T07:00:00Z","55.34","44.66","1.2391"
"2023-06-17T06:45:00Z","55.510000000000005","44.49","1.2477"
"2023-06-17T06:30:00Z","55.75","44.25","1.2599"
"2023-06-17T06:15:00Z","55.98","44.019999999999996","1.2717"
"2023-06-17T06:00:00Z","56.330000000000005","43.669999999999995","1.2899"
"2023-06-17T05:45:00Z","56.65","43.35","1.3068"
"2023-06-17T05:30:00Z","56.2","43.8","1.2831"
"2023-06-17T05:15:00Z","56.489999999999995","43.51","1.2983"
"2023-06-17T05:00:00Z","56.54","43.46","1.301"
"2023-06-17T04:45:00Z","56.34","43.66","1.2904"
"2023-06-17T04:30:00Z","56.16","43.84","1.281"
"2023-06-17T04:15:00Z","55.989999999999995","44.01","1.2722"
"2023-06-17T04:00:00Z","56.04","43.96","1.2748"
"2023-06-17T03:45:00Z","55.989999999999995","44.01","1.2722"
"2023-06-17T03:30:00Z","56.03","43.97","1.2743"
"2023-06-17T03:15:00Z","56.11000000000001","43.89","1.2784"
"2023-06-17T03:00:00Z","56.11000000000001","43.89","1.2784"
"2023-06-17T02:45:00Z","56.08","43.919999999999995","1.2769"
"2023-06-17T02:30:00Z","55.95","44.05","1.2701"
"2023-06-17T02:15:00Z","55.87","44.13","1.266"
"2023-06-17T02:00:00Z","54.58","45.42","1.2017"
"2023-06-17T01:45:00Z","54.72","45.28","1.2085"
"2023-06-17T01:30:00Z","54.66","45.34","1.2056"
"2023-06-17T01:15:00Z","54.7","45.300000000000004","1.2075"
"2023-06-17T01:00:00Z","54.790000000000006","45.21","1.2119"
"2023-06-17T00:45:00Z","54.84","45.16","1.2143"
"2023-06-17T00:30:00Z","54.96","45.04","1.2202"
"2023-06-17T00:15:00Z","54.879999999999995","45.12","1.2163"
"2023-06-17T00:00:00Z","55.00000000000001","45.0","1.2222"
"2023-06-16T23:45:00Z","55.089999999999996","44.91","1.2267"
"2023-06-16T23:30:00Z","55.21","44.79","1.2326"
"2023-06-16T23:15:00Z","55.25","44.75","1.2346"
"2023-06-16T23:00:00Z","55.379999999999995","44.62","1.2411"
"2023-06-16T22:45:00Z","55.38999999999999","44.61","1.2416"
"2023-06-16T22:30:00Z","55.47","44.529999999999994","1.2457"
"2023-06-16T22:15:00Z","55.57","44.43","1.2507"
"2023-06-16T22:00:00Z","55.55","44.45","1.2497"
"2023-06-16T21:45:00Z","55.58","44.42","1.2512"
"2023-06-16T21:30:00Z","55.769999999999996","44.230000000000004","1.2609"
"2023-06-16T21:15:00Z","55.94","44.06","1.2696"
"2023-06-16T21:00:00Z","56.04","43.96","1.2748"
"2023-06-16T20:45:00Z","56.089999999999996","43.91","1.2774"
"2023-06-16T20:30:00Z","56.15","43.85","1.2805"
"2023-06-16T20:15:00Z","56.330000000000005","43.669999999999995","1.2899"
"2023-06-16T20:00:00Z","56.56","43.44","1.302"
"2023-06-16T19:45:00Z","56.58","43.419999999999995","1.3031"
"2023-06-16T19:30:00Z","56.53","43.47","1.3004"
"2023-06-16T19:15:00Z","56.68","43.32","1.3084"
"2023-06-16T19:00:00Z","57.010000000000005","42.99","1.3261"
"2023-06-16T18:45:00Z","57.220000000000006","42.78","1.3375"
"2023-06-16T18:30:00Z","57.74","42.26","1.3663"
"2023-06-16T18:15:00Z","58.78","41.22","1.426"
"2023-06-16T18:00:00Z","60.0","40.0","1.5"
"2023-06-16T17:45:00Z","60.42999999999999","39.57","1.5272"
"2023-06-16T17:30:00Z","61.160000000000004","38.84","1.5747"
"2023-06-16T17:15:00Z","62.39","37.61","1.6589"
"2023-06-16T17:00:00Z","63.21","36.79","1.7181"
"2023-06-16T16:45:00Z","63.660000000000004","36.34","1.7518"
"2023-06-16T16:30:00Z","64.07000000000001","35.93","1.7832"
"2023-06-16T16:15:00Z","64.58","35.42","1.8233"
"2023-06-16T16:00:00Z","65.5","34.5","1.8986"
"2023-06-16T15:45:00Z","65.77","34.23","1.9214"
"2023-06-16T15:30:00Z","65.85","34.150000000000006","1.9283"
"2023-06-16T15:15:00Z","65.86999999999999","34.13","1.93"
"2023-06-16T15:00:00Z","66.49000000000001","33.51","1.9842"
"2023-06-16T14:45:00Z","65.78","34.22","1.9223"
"2023-06-16T14:30:00Z","65.71000000000001","34.29","1.9163"
"2023-06-16T14:15:00Z","65.66","34.339999999999996","1.9121"
"2023-06-16T14:00:00Z","65.60000000000001","34.4","1.907"
"2023-06-16T13:45:00Z","65.38000000000001","34.62","1.8885"
"2023-06-16T13:30:00Z","65.53999999999999","34.46","1.9019"
"2023-06-16T13:15:00Z","65.58","34.42","1.9053"
"2023-06-16T13:00:00Z","65.47","34.53","1.896"
"2023-06-16T12:45:00Z","65.67","34.33","1.9129"
"2023-06-16T12:30:00Z","65.67","34.33","1.9129"
"2023-06-16T12:15:00Z","65.42999999999999","34.57","1.8927"
"2023-06-16T12:00:00Z","65.35","34.65","1.886"
"2023-06-16T11:45:00Z","65.42999999999999","34.57","1.8927"
"2023-06-16T11:30:00Z","65.53","34.47","1.9011"
"2023-06-16T11:00:00Z","65.85","34.150000000000006","1.9283"
"2023-06-16T10:45:00Z","65.91","34.089999999999996","1.9334"
"2023-06-16T10:30:00Z","65.85","34.150000000000006","1.9283"
"2023-06-16T10:15:00Z","65.86","34.14","1.9291"
"2023-06-16T10:00:00Z","65.79","34.21","1.9231"
"2023-06-16T09:45:00Z","65.8","34.2","1.924"
"2023-06-16T09:30:00Z","65.82000000000001","34.18","1.9257"
"2023-06-16T09:15:00Z","65.84","34.160000000000004","1.9274"
"2023-06-16T09:00:00Z","66.02","33.98","1.9429"
"2023-06-16T08:45:00Z","65.95","34.050000000000004","1.9369"
"2023-06-16T08:30:00Z","65.99000000000001","34.01","1.9403"
"2023-06-16T08:15:00Z","66.14999999999999","33.85","1.9542"
"2023-06-16T08:00:00Z","66.02","33.98","1.9429"
"2023-06-16T07:45:00Z","66.06","33.94","1.9464"
"2023-06-16T07:30:00Z","66.08000000000001","33.92","1.9481"
"2023-06-16T07:15:00Z","66.14999999999999","33.85","1.9542"
"2023-06-16T07:00:00Z","66.24","33.76","1.9621"
"2023-06-16T06:45:00Z","66.34","33.660000000000004","1.9709"
"2023-06-16T06:30:00Z","66.56","33.44","1.9904"
"2023-06-16T06:15:00Z","66.64999999999999","33.35","1.9985"
"2023-06-16T06:00:00Z","66.67999999999999","33.32","2.0012"
"2023-06-16T05:45:00Z","66.66","33.339999999999996","1.9994"
"2023-06-16T05:30:00Z","66.63","33.37","1.9967"
"2023-06-16T05:15:00Z","66.55","33.45","1.9895"
"2023-06-16T05:00:00Z","66.66","33.339999999999996","1.9994"
"2023-06-16T04:45:00Z","66.78","33.22","2.0102"
"2023-06-16T04:30:00Z","66.99000000000001","33.01","2.0294"
"2023-06-16T04:15:00Z","66.92","33.08","2.023"
"2023-06-16T04:00:00Z","66.99000000000001","33.01","2.0294"
"2023-06-16T03:45:00Z","66.9","33.1","2.0211"
"2023-06-16T03:30:00Z","66.82000000000001","33.18","2.0139"
"2023-06-16T03:15:00Z","66.88","33.12","2.0193"
"2023-06-16T03:00:00Z","66.84","33.160000000000004","2.0157"
"2023-06-16T02:45:00Z","65.63","34.37","1.9095"
"2023-06-16T02:30:00Z","65.57","34.43","1.9044"
"2023-06-16T02:15:00Z","65.66","34.339999999999996","1.9121"
"2023-06-16T02:00:00Z","65.60000000000001","34.4","1.907"
"2023-06-16T01:45:00Z","65.74","34.260000000000005","1.9189"
"2023-06-16T01:30:00Z","65.57","34.43","1.9044"
"2023-06-16T01:15:00Z","65.53999999999999","34.46","1.9019"
"2023-06-16T01:00:00Z","65.57","34.43","1.9044"
"2023-06-16T00:45:00Z","65.57","34.43","1.9044"
"2023-06-16T00:30:00Z","65.58","34.42","1.9053"
"2023-06-16T00:15:00Z","65.64","34.36","1.9104"
"2023-06-16T00:00:00Z","65.79","34.21","1.9231"
"2023-06-15T23:45:00Z","65.81","34.19","1.9248"
"2023-06-15T23:30:00Z","65.98","34.02","1.9394"
"2023-06-15T23:15:00Z","66.21000000000001","33.79","1.9595"
"2023-06-15T23:00:00Z","66.52","33.48","1.9869"
"2023-06-15T22:45:00Z","66.85","33.15","2.0166"
"2023-06-15T22:30:00Z","66.94","33.06","2.0248"
"2023-06-15T22:15:00Z","67.05","32.95","2.0349"
"2023-06-15T22:00:00Z","67.08","32.92","2.0377"
"2023-06-15T21:45:00Z","67.2","32.800000000000004","2.0488"
"2023-06-15T21:30:00Z","67.67","32.33","2.0931"
"2023-06-15T21:15:00Z","68.35","31.65","2.1596"
"2023-06-15T21:00:00Z","68.92","31.080000000000002","2.2175"
"2023-06-15T20:45:00Z","69.07","30.930000000000003","2.2331"
"2023-06-15T20:30:00Z","68.97","31.03","2.2227"
"2023-06-15T20:15:00Z","69.15","30.85","2.2415"
"2023-06-15T20:00:00Z","69.14","30.86","2.2404"
"2023-06-15T19:45:00Z","69.39999999999999","30.599999999999998","2.268"
"2023-06-15T19:30:00Z","69.67999999999999","30.320000000000004","2.2982"
"2023-06-15T19:15:00Z","70.32000000000001","29.68","2.3693"
"2023-06-15T19:00:00Z","71.27","28.73","2.4807"
"2023-06-15T18:45:00Z","71.6","28.4","2.5211"
"2023-06-15T18:30:00Z","71.76","28.24","2.5411"
"2023-06-15T18:15:00Z","71.98","28.02","2.5689"
"2023-06-15T18:00:00Z","72.31","27.689999999999998","2.6114"
"2023-06-15T17:45:00Z","72.41","27.589999999999996","2.6245"
"2023-06-15T17:30:00Z","72.44","27.560000000000002","2.6284"
"2023-06-15T17:15:00Z","72.50999999999999","27.49","2.6377"
"2023-06-15T17:00:00Z","72.57000000000001","27.43","2.6456"
"2023-06-15T16:45:00Z","72.66","27.339999999999996","2.6576"
"2023-06-15T16:30:00Z","72.64","27.36","2.655"
"2023-06-15T16:15:00Z","72.55","27.450000000000003","2.643"
"2023-06-15T16:00:00Z","72.67","27.33","2.659"
"2023-06-15T15:45:00Z","72.71","27.29","2.6643"
"2023-06-15T15:30:00Z","72.68","27.32","2.6603"
"2023-06-15T15:15:00Z","72.57000000000001","27.43","2.6456"
"2023-06-15T15:00:00Z","72.65","27.35","2.6563"
"2023-06-15T14:45:00Z","72.61999999999999","27.38","2.6523"
"2023-06-15T14:30:00Z","72.6","27.400000000000002","2.6496"
"2023-06-15T14:15:00Z","72.63","27.37","2.6536"
"2023-06-15T14:00:00Z","72.67","27.33","2.659"
"2023-06-15T13:45:00Z","72.74000000000001","27.26","2.6684"
"2023-06-15T13:30:00Z","72.72999999999999","27.27","2.667"
"2023-06-15T13:15:00Z","72.65","27.35","2.6563"
"2023-06-15T13:00:00Z","72.57000000000001","27.43","2.6456"
"2023-06-15T12:45:00Z","72.5","27.500000000000004","2.6364"
"2023-06-15T12:30:00Z","72.41","27.589999999999996","2.6245"
"2023-06-15T12:15:00Z","72.39999999999999","27.6","2.6232"
"2023-06-15T12:00:00Z","72.41","27.589999999999996","2.6245"
"2023-06-15T11:45:00Z","72.41","27.589999999999996","2.6245"
"2023-06-15T11:30:00Z","72.31","27.689999999999998","2.6114"
"2023-06-15T11:15:00Z","72.05","27.950000000000003","2.5778"
"2023-06-15T11:00:00Z","72.04","27.96","2.5765"
"2023-06-15T10:45:00Z","72.18","27.82","2.5945"
"2023-06-15T10:30:00Z","72.36","27.639999999999997","2.6179"
"2023-06-15T10:15:00Z","72.35000000000001","27.650000000000002","2.6166"
"2023-06-15T10:00:00Z","72.41","27.589999999999996","2.6245"
"2023-06-15T09:45:00Z","72.28","27.72","2.6075"
"2023-06-15T09:30:00Z","72.22","27.779999999999998","2.5997"
"2023-06-15T09:15:00Z","72.21","27.79","2.5984"
"2023-06-15T09:00:00Z","72.2","27.800000000000004","2.5971"
"2023-06-15T08:45:00Z","72.32","27.68","2.6127"
"2023-06-15T08:30:00Z","72.28","27.72","2.6075"
"2023-06-15T08:15:00Z","72.14","27.860000000000003","2.5894"
"2023-06-15T08:00:00Z","72.11999999999999","27.88","2.5868"
"2023-06-15T07:45:00Z","72.07000000000001","27.93","2.5804"
"2023-06-15T07:30:00Z","72.03","27.97","2.5753"
"2023-06-15T07:15:00Z","71.91","28.09","2.56"
"2023-06-15T07:00:00Z","72.27","27.73","2.6062"
